platform-group,text,label
Facebook-REGION 8,"Thank You so Much Ched Unifast and to our school focal person . We are so grateful for being a TES Grantee. Mabuhay Ched Unifast !
#ChedUnifast
#TESScholar
#EVSUCarigara",1
Facebook-REGION 8,"Thanks God 💖
Thank you Ched-Unifast 🤗
1st semester , A,Y 2020-2021

#ChedUnifast
#Chedpinaskolar
#UEPL",1
Facebook-REGION 9,"""Even before I entered college, I always prayed for a scholarship because we are financially unstable. My father is a farmer and my mother is a housewife. Thankfully, God answered through TES.

As a beneficiary, I will do my best not to waste the opportunity the government has given me so that someday I can help my family and the country. College life is hard, but TES makes it easier. All I can say is I'm blessed that I'm one of the grantees of this financial assistance. Thank you so much, CHED-UniFAST!""

Niña Jane Edrozo
Davao del Norte State College
Bachelor of Science in Social Work

#TEStimonial
#LibrengEdukasyon
#KalidadNaEdukasyonAbotNa
#TertiaryEducationSubsidy
#Region11TESGrantee",1
Facebook-REGION 5,"God is Good all the time❤️❤️😇. No more sana all for the 2nd sem of SY 2020-2021 . I would like to extend my sincerest gratitude to everyone behind to this UNIFAST (TES) and CHED success 👏🥰🎉 Especially to our School HOLY TRINITY COLLEGE OF CAMARINES SUR. To Focal Person Sir Jonil Sabularse and Ma'am Marian Dalisay, scholarship Family, faculties and staff thank you very much po.
Thanks TRINITIANS!
To GOD Be all the Glory!🙏

#holytrinitycollegeofcamsur
#chedscholarship
#TertiaryEducationSubsidy
#LibrengEdukasyon
#PINASkolar",1
Facebook-REGION 7,"THANK YOU SO MUCH CHED- TES

#TRINIDAD MUNICIPAL COLLEGE",1
Facebook-CAR,"Congratulations, Chair Popoy, on your reappointment as the Chairperson of the Commission on Higher Education!

#chedCARes
#chedunifastcordillera
#pinaskolarcar",1
Facebook-REGION 6,Sana po isa din ako sa ma pili na schoolar ng ched😊 ,1
Facebook-REGION 6,Sana lahat may scholarship kasi hirap talaga mag aral na walang sumusuporta katulad ko na broken family nag tyaga na lng maging working student😁,1
Facebook-REGION 7,"How to be one of your scholar po? I really need financial assistance as freshmen college student 🥺

#ched
#financialassistance",1
Facebook-REGION 11,"Thank you CHED- UNIFAST
NO MORE SANA ALL
2nd Sem allowance 2021-2022

From Kapalong College of Agriculture, Sciences and Technology

#PINASkolar
#CHEDUniFAST
#IStandWithUniFAST
#kasiAST
#TertiaryEducationSubsidy",1
Facebook-NCR,Good day po. Ask ko lang kung pwede po mag apply ng TES program even if I'm incoming second year student? Thanks po sa response.,1
Facebook-REGION 8,"I am very blessed and Thankful ky na part kus UNIFAST nga nakahatag ug dakung tabang aron ma fulfill nku ahung goals in life ,thank you so much BIST , especially to Ma'am Marie Cris Carpes Germano together with her cuties and to sir joselito borong..
Thank you so much CHEDUnifast ❤️",1
Facebook-NCR,"Student po ako ng PUP OU, ask ko pang po pano po mag apply sa scholarship ng Ched? 2nd yr college na po pala ako. At ano po pinagkaiba ng TES at TDP? Salamat po pala sa pag accept 🤗",1
Facebook-REGION 9,"The long wait is over, no more sana all, THANK YOU SO MUCH TES❤
SOUTHERNPHILIPPINECOLLEGE",1
Facebook-REGION 5,Pwede po bang mag swap sa tes kung tdp kana?,1
Facebook-REGION 10,"Thank you so much CHED PINASkolar Region X - Northern Mindanao and thank you ACLC College of Bukidnon specially to the Staff& Faculty and of coure maam jho Sotto Jho our Unifast coordinator thank you kaayo maam ❤️

#CHEDUniFAST
#chedpinaskolar
#LibrengEdukasyon
#KalidadNaEdukasyonAbotNa",1
Facebook-REGION 8,"THANK YOU SO MUCH PO🙏🙏🙏I ALREADY RECEIVED OUR FINANCIAL ASSISTANCE A.Y.2020-2021___
THANK SO MUCH PO LALONG-LALO NA SA AMING MABABAIT NA GURO NA NAGTULONG-TULONG DURING RELEASED THANK U SO MUCH MA'AM &SIR😍😍😍😘😘😘

#PINASKOLAR
#northernsamarcolleges
#northern",1
Youtube,Wowthanks pangulo.. salamat tlaga,1
Facebook-REGION 9,"DESERVE KO ANG PINAS NA ...
Send us your message, click the link https://bit.ly/3McttlR

#Halalan2022
#RA10931
#FreeHigherEducation
#TertiaryEducationSubsidy
#PINASkolar",2
Facebook-CAR,"Today's featured HEI for its #VowToEndVAW: Watch the initiatives and accomplishments of Ifugao State University led by President Eva Marie Cudamon-Dugyon in attaining a VAW-Free institution.

The observance of the 18-Day Campaign to End Violence Against Women (VAW) from November 25 to December 12, 2022, carries the theme ""UNiTEd for a VAW-free Philippines."" For the duration of the campaign, CHED-UNIFAST Cordillera features higher education institutions led by their woman presidents highlighting their notable accomplishments in fostering a VAW-free institution.

#chedCARes
#CHEDUNIFASTCORDILLERA
#VowToEndVAW
#RaiseYourVoice
#VAWfreePH",2
Twitter,"#RT 
@PhCHED
: LOOK: CHED-UniFAST signed a Memorandum of Agreement with the Development Bank of the Philippines today to launch the full implementation of the Student Loan Program for Tertiary Education-Short Term Basis (SLPTE-ST)",2
Twitter,"During the CHED-UniFAST MIMAROPA Regional Distribution of Tertiary Education Subsidy (TES) Grants to Private Higher Education Institutions (PHEIs), CHED Chairman Prospero De Vera III urged the PHEIs to immediately expedite the funds to the TES grantees.
â€¦",2
Facebook-REGION 7,"Happy Monday, mga PINASkolar!

Here's a friendly reminder to like our PiliPinaSkolar Halalan 2022 Facebook page. Tune in to our future episodes with Chair Popoy De Vera IIII!

https://www.facebook.com/PILIPinaSkolarHalalan2022",2
Facebook-PUBLIC_POST,"Panoorin ng #TEStimonial ni LORYJANE L. WEGET, 3rd Year Bachelor of Agricultural Technology mula sa Ifugao State University - Main Campus, isang TES at Free Higher Education beneficiary.

#chedCARes
#CHEDUNIFASTCORDILLERA
#PINASkolarCAR
#TEStimonial
#LibrengEdukasyon
#KalidadNaEdukasyonAbotNa
#TertiaryEducationSubsidy",2
Twitter,"Tertiary Education Subsidy (TES) stipends now available to grantees in SUCs and LUCs amid COVID-19

Sana private din mai-release na. 
(Also, sa mga pasaway na SUCs and LUCs, di pa kasi magsubmit ng maayos na liquidation report eh. )",2
Facebook-NCR,Good day po Paano po ang process ng Portal sa Unifast Account or TES Guarantee award password kung nakalimutan na password nag email na ako sa Unifast wala parin pong Feedback paano po ba ang process,2
Facebook-REGION 9,"TES Update #292 (TDP)
Ayieeee! Ngingiti na yannnn! 🤪
Kilig much 🫣 ang 9,062 Tulong-Dunong grantees ng Cagayan Valley sa pagtanggap ng kanilang hinihintay na 1st Semester TDP grants para sa AY 2021-2022. Sumatotal, ₱67,965,000.00 ang naibaba sa sumusunod na paaralan para umabot ng 96% ang disbursement rate ng rehiyon. 👏
Hanapin ang inyong paaralan mula sa 58 HEIs ng Region 2 sa ibaba. Nandiyan na ba ang lahat? Abangan lang na maresolba 🤝 ang natitirang liquidation issues at papasok na rin kayo sa banga!
Tara! Tulungan sa pag-abot ng magandang balita. Sa simpleng LIKE at SHARE mo, mapapangiti mo na rin ang iba pang grantees. 😊 Tutok lang sa paparating na update sa Lunes. Happy weekend, cuties!
#TulongDunongProgram
#CHEDUniFAST
#RA10931
#PINASkolar",2
Facebook-MIMAROPA,"Ka-MIMATROPA!

LIVE na ang PiliPinaSkolar Halalan 2022 para sa ika-apat nitong episode. Manood at sumali sa diskusyon ukol sa Halalan. Imbitahan ang inyong mga kasama at manalo ng mga prizes 😊  Maraming Salamat Ka-MIMATROPA!

#PILIPinaSkolarHalalan2022",2
Facebook-REGION 9,"TES Update #104

Miss us? #8pmHabit ÃƒÂ°Ã…Â¸Ã¢â‚¬Â¢Ã¢â‚¬"" is Back! Here we go, Central Luzon cuties! 😍

An additional 912 continuing grantees in Central Luzon may now access their P30,000 1st Semester TES benefits in eleven (11) private higher education institutions after receiving P27.6 million funds from UniFAST through the CHED Regional Office III.

As of the latest report, the Regional Office has accomplished a 98.18% disbursement of 1st semester benefits to validated grantees in private HEIs. Simultaneously, other HEIs are highly encouraged to comply with the billing and liquidation requirements so that the remaining unpaid grantees may get their TES at the earliest time.

We still have more good news for you, cuties! Drop by at the official Facebook page of UniFAST every 8 o'clock p.m. so you won't miss the latest TES and TDP updates.
Oops! Don't forget to LIKE, FOLLOW and SHARE. 🤗

#TertiaryEducationSubsidy
#CHEDUniFAST
#RA10931
#PINASkolar",2
Facebook-MIMAROPA,Dahan dahan lang ng pag sigaw baka marinig ka ni TES🤣🤣susko po ang litid ng ugat🤣,2
Facebook-CAR,"Nangunguna ang Free Higher Education law sa Legacy ng PRRD administration!

#ProfPopoyDeVera
#LibrengEdukasyon
#CHEDUniFAST
#FreeHigherEducation",2
Twitter,"#RT 
@PhCHED
: TES beneficiaries to receive stipends in a timely, safe and convenient manner under new CHED/UNIFAST-LANDBANK system

Read more:",2
Twitter,Gonzalo on tertiary education subsidy: Applications are submitted to the CHED uniFAST for evaluation. They have their own set of policies and criteria to determine eligible students. #LigtasBalikEskuwela,2
Facebook-CAR,"Take inspiration and join us as we celebrate triumphs in learning amidst the pandemic through the stories of our Gawad Edukampyon Awardees. Be inspired and take inspiration from outstanding higher education institutions to adapt and be flexible which are keys to sustaining education in our country.

#RexEducation
#GawadEdukampyon",2
Facebook-REGION 9,CHED Regional Office 9 joins Sulu State College on their ground-breaking ceremony for the one story nursing laboratory building.,2
Facebook-MIMAROPA,LIVE NOW: CHED Chairman De Vera discusses the status of the Philippines vaccination of Tertiary Students nationwide.,2
Facebook-CAR,"Kung si Kisses Delavin ay may Php 1,000.00 per day na baon, ikaw, magkano ang magiging allowance mo bilang isang TDP-TES Grantee?

For those who were not able to join their respective virtual orientation schedules, join us tomorrow, September 22, 2021, and learn more about your TDP-TES grant.

Save the date, grantees! See you virtually!

#chedCARes
#PINASKOLARCAR
#TDPCAR",2
Facebook-REGION 9,"TES Update #282 (TDP)
8 more days before Christmas, cutiessss! 🤩
Nandito na ang ✨ bonus ✨ ng additional 3,718 new grantees mula sa 59 HEIs ng Ilocos Region at CALABARZON. Sakop ng release na ito ang 2nd Semester Tulong-Dunong benefits para sa AY 2020-2021.
Nakuha mo na ba iyong pamaskong handog mula sa bayan? Kung hindi pa, oras na para tawagan ang inyong scholarship focal person. Sabay-sabay na ring magpasalamat sa serbisyo ng UniFAST at CHEDRO I at IV sa pagproseso sa pagbaba ng pondo. 🙇
Palapit na ang 2023! 😳 Naka-FOLLOW ka na ba sa UniFAST FB Page? Para ma-LIKE at SHARE mo na rin ang updates tuwing alas-otso ng gabi. Bale, sa Biyernes ulit. 🤗
#TulongDunongProgram
#CHEDUniFAST
#RA10931
#PINASkolar
",2
Facebook-PUBLIC_POST,"DIGITAL ART CONTEST 2022 TOP 5 FINALISTS

Choose your bet, PINASkolars! Mag-react sa poster na inyong pinakanagustuhan.

20% of the overall score will come from the People's Choice. Voting will be until December 11, 2022, at 11:59 PM. Please do note that we will only count those reactors who like and follow the CHED-UniFAST Cordillera FB Page. Winners will be announced during the SEEDLING Project Episode 7 on December 13, 2022. Details will be posted soon.

#chedCARes
#CHEDUNIFASTCORDILLERA
#PINASkolarCAR
#TEStimonial
#LibrengEdukasyon",2
Facebook-MIMAROPA,"Good morning, everyone! Here is the opening program for Day Four: Kabarkada Job Fair!

For those scheduled today, kindly enter the Zoom meeting through details sent to you via text by our partner, SITEL, as soon as possible. Thank you very much!

#WPUCC2021
#CareerWeek2021",2
Facebook-CARAGA,#LMPC maam Sir pwd ba pumunta nalang ako sa school para ma update ko to sa amo cordinators.,2
Facebook-MIMAROPA,"PADYAKalikasan | Tree Planting Activity
The Commission on Higher Education, headed by CHED Chairperson Dr. J. Prospero E. De Vera III, spearheaded the tree planting activity at Agpudlos, Romblon, which concluded the PADYAKalikasan Biking Activity. This initiative aim to raise awareness and show the importance of planting trees and to minimize the unfavorable effect of climate change. 
Please like and share our post and don’t forget to like and follow our page for more news and announcements!",2
Facebook-REGION 5,"Good day po, kelan po release sa Bicol University. Salamat",2
Facebook-REGION 5,Please refrain yourself po from posting pointless content on this group if wala naman po syang kinalaman sa mga concerns nyo po. Minsan po kasi natatabunan na yung ibang mga recent announcements na galing sa admin. 🦋💐 TY,2
Facebook-REGION 9,"UniFAST OIC Executive Director Atty. Ryan Estevez, together with CHED and UniFAST Board Chairman J. Prospero 'Popoy' De Vera III, graced the symbolic turn-over ceremony of 17 private higher education institutions in Cotabato City to the Bangsamoro Autonomous Region in Muslim Mindanao (BARMM) Ministry of Basic, Higher and Technical Education on November 11, 2021 in Koronadal City.

MBHTE Minister Mohagher Iqbal accepted the plaque that symbolizes the transfer of authority and administration of these HEIs to MBHTE.

MBHTE Deputy Minister Haron Meling, Director General for Higher Education Marjuni Maddi, Director General Abdullah Salik Jr. and MBHTE Chief Legal Officer Mojahid Guro accompanied Minister Iqbal. Higher Education in the Context of Bangsamoro Organic Law (HECBOL) Project Director Maximo Aljibe, CHED Regional Office XII Director Nelia Alibin and presidents were also present during the ceremony.

Notre Dame University President, Fr. Francis Efren Zabala, and Jamiat Cotabato and Institute of Technology President Ustadz Saad Sindatok gave their messages as representatives for the following HEIs:
1. Academia de Technologia in Mindanao, Inc.
2. AMA Computer College-Cotabato Campus
3. Antonio R. Pacheco College, Inc.
4. Coland Systems Technology, Inc.
5. De La Vida College, Inc.
6. Dr. P. Ocampo Colleges, Inc.
7. Headstart College of Cotabato, Inc.
8. Jamiat Cotabato and Institute of Technology, Inc.
9. Kutawato Darussalam College
10. Mindanao Capitol Colleges, Inc.
11. Notre Dame Center for Catechesis, Inc.
12. Notre Dame Hospital and School of Midwifery
13. Notre Dame University
14. Notre Dame - RVM College of Cotabato
15. Shariff Kabunsuan College, Inc.
16. St. Benedict College of Cotabato, Inc.
17. STI College of Cotabato

In accordance with Article IX, Section 16 of RA 11054 or the Bangsamoro Organic Law:""Any school, college or university existing in the Bangsamoro Autonomous Region as of the effectivity of this Organic Law, and such other schools and institutions that may be established hereinafter shall be deemed integral components of the educational system of the Bangsamoro Autonomous Region, and shall be governed by their respective charters.""
#CHEDUniFAST
#HECBOLProject",2
